training/fb/correct_b_ort,training/fb/fb_diag_loss,training/fb/fb_loss,training/fb/fb_offdiag_loss,training/fb/mean_diag,training/fb/mean_off_diag,training/fb/z_norm,training/grad/max,training/grad/mean,training/grad/min,training/grad/norm,validation/fb/correct_b_ort,validation/fb/fb_diag_loss,validation/fb/fb_loss,validation/fb/fb_offdiag_loss,validation/fb/mean_diag,validation/fb/mean_off_diag,validation/fb/z_norm,time/epoch_time,time/total_time,step
35,3.3952646,14347.564,37.015553,127.90723,120.45716,11.313707,1811.4489,0.298289,-1726.518,42135.57,36,11.446705,13996.073,721.2178,127.90927,115.660225,11.313707,0.005618112134933471,28.09056329727173,1
50,-177.18698,28.930206,127.25409,127.91028,2.656031,11.313707,767.2271,0.00876412,-765.0777,11653.758,50,-187.48303,22.535065,126.979645,127.906906,2.8629851,11.313707,0.007557077741622925,65.87595391273499,5000
50,-197.33678,-18.413284,100.24339,127.90836,2.8226929,11.313707,336.5583,-0.03187145,-191.05806,3346.57,50,-193.25714,-13.346718,99.610466,127.90956,2.6461346,11.313707,0.004154587459564209,86.64889311790466,10000
50,-208.58284,-28.041138,98.22337,127.90822,2.758727,11.313707,210.70537,-0.0026645006,-185.60835,2032.9865,50,-210.42221,-33.566124,103.05398,127.908,2.6182554,11.313707,0.006904661750793457,121.17220377922058,15000
50,-212.48811,-39.35325,95.64008,127.90918,2.6464663,11.313707,66.147415,-0.003899502,-59.182674,876.72565,50,-211.4725,-43.49273,95.88032,127.910126,2.6056755,11.313707,0.004146478319168091,141.9045979976654,20000
50,-207.58855,-34.148056,95.17926,127.909454,2.6766405,11.313707,53.97976,-0.0030345568,-81.66286,826.4391,50,-210.77834,-36.286133,97.80553,127.90843,2.6890707,11.313707,0.0068222170829772945,176.01568508148193,25000
50,-208.70993,-33.499977,98.55358,127.91026,2.6284246,11.313707,98.55247,0.0054757516,-59.670135,721.881,50,-205.18794,-42.063957,94.35619,127.90991,2.5676982,11.313707,0.004067740726470947,196.35439085960388,30000
50,-208.7539,-31.329826,96.80044,127.908134,2.6748145,11.313707,116.62887,-0.001900213,-200.18312,902.16235,50,-209.43533,-35.92398,100.578186,127.91147,2.6492674,11.313707,0.006786897039413452,230.28887796401978,35000
50,-210.65366,-39.155533,99.52591,127.90899,2.5833194,11.313707,45.291874,-0.00045306387,-79.6636,483.3829,50,-210.33252,-34.582672,99.78815,127.91098,2.617587,11.313707,0.004033911275863647,250.45843625068665,40000
50,-215.32468,-46.48497,98.41283,127.90999,2.5903444,11.313707,30.026236,0.0005281089,-108.672714,450.43665,50,-216.94986,-35.70607,101.936966,127.91098,2.6680024,11.313707,0.006922579526901245,285.0713355541229,45000
50,-219.15878,-38.150543,102.24394,127.91044,2.641205,11.313707,36.292583,0.0015513484,-42.20949,364.01724,50,-217.91843,-41.47506,100.28414,127.908714,2.6350555,11.313707,0.004248244571685791,306.31256079673767,50000
50,-220.56557,-42.957977,99.76317,127.909744,2.6343787,11.313707,17.347643,0.0007783208,-23.138605,241.39363,50,-223.07996,-54.5672,100.37166,127.90797,2.5649567,11.313707,0.007078134489059448,341.70323514938354,55000
